"`EA(eV)`"	"`IP(eV)`"	"CNS"	"`dip^2/V`"	"CIQPlogS"	"RuleOfThree"	"RuleOfFive"	"PSA"	"HumanOralAbsorption"	"PercentHumanOralAbsorption"	"SAfluorine"	"SAamideO"	"`#stars`"	"`#amine`"	"`#amidine`"	"`#acid`"	"`#amide`"	"`#rotor`"	"`#rtvFG`"	"`#metab`"	"`#NandO`"	"`#ringatoms`"	"`#in34`"	"`#in56`"	"`#noncon`"	"`#nonHatm`"	"QPpolrz"	"QPlogPC16"	"QPlogPoct"	"QPlogPw"	"`QPlogPo/w`"	"QPlogS"	"QPlogHERG"	"QPPCaco"	"QPlogBB"	"QPPMDCK"	"QPlogKp"	"QPlogKhsa"	"dipole"	"SASA"	"FOSA"	"FISA"	"PISA"	"WPSA"	"volume"	"donorHB"	"accptHB"	"`ACxDN^.5/SA`"	"glob"	"MW"	"AlogP"	"RB"	"PSA.1"	"Estate"	"MR"	"Polar"	"`Num aromatic rings`"	"RingCount"	"ChiralCenterCount"	"HeavyAtomCount"	"`Total charge`"	"shadowMax"	"shadowMean"	"shadowMin"
"79"	19.0648431560267	16.3966343419394	11.9230323579347	13.8913941430286	16.7762711343259	6.25616884711921	5.92637973599172	14.303281677875	5.93553005561976	13.8251622180017	-Inf	7.75389318575491	7.84486123429562	12.4420866106452	5.05285934582597	7.51036840672949	5.82226106770251	10.8868975904005	14.8518756894638	12.1205526490881	10.6460351546261	15.0731168375025	2.66246098027589	12.1116365331093	13.4827777099961	13.8206133396273	15.2624367343832	12.2463629599927	15.8462884845799	18.2746440358824	16.2324354493409	15.2004230217711	16.1033301728734	15.8617063310349	21.910747523321	15.8603994415425	16.9544801787236	12.7652190580484	15.5857971938342	14.2801527448719	21.0510156770356	15.0526775391506	18.9728758090377	12.5176850577746	15.6848295536793	12.9352372982232	17.8671631973525	15.8675505727159	18.0256725048607	14.519692901628	17.7415819594494	12.0071853523732	15.212852082141	15.1226744275811	17.4835579309558	14.0433137688225	11.9165526636413	12.366175337462	11.8948777127489	13.4505614434782	21.1906542104315	3.64058977499375	0.342126122404115	-1.95871240742343
"80"	18.1879028875962	15.6357437029758	12.1876282880183	13.7171712752022	15.3287901780781	4.96362973886661	6.50698875389739	14.3183359302496	4.98609144127642	14.1068994025933	-Inf	6.74710891945891	8.32396800204916	12.259477063184	5.68345556279348	6.74269976926022	6.2987582902588	11.2174809145191	15.3772168953741	11.90588869593	11.8938070075979	16.730010597605	1.91821398692141	11.1551155561396	13.6998449286127	12.4279182179347	15.8196955145781	13.6047640344317	15.8708144148258	18.7258554706084	15.580118333386	14.0232871015608	15.6777533932259	15.347804770522	22.5640271068429	16.3351735002053	16.17682821765	13.1170552197994	14.4399450870108	14.9561345958559	21.2684002183377	13.2923253524945	17.8156009375974	10.6096200312115	15.1970234989489	13.0126678937436	18.6244416734373	16.2284019142089	17.0217596559722	15.311577328048	18.004082122111	12.1156357529084	14.8392667892271	14.696392561908	18.1446327342048	14.8917594678772	10.8345468781615	12.3618111357348	12.9124928534363	13.7492078925703	19.7379262834502	3.07269765873427	-0.0168476405112323	-3.34196580754195
"81"	17.8006999990577	16.8465481992737	12.6857106594668	14.0998743156609	15.6740327282433	6.22940442428119	6.17669525786366	13.8887824507767	5.09948698389407	13.48089600065	-Inf	8.12772476361461	8.01784898753673	11.8481481846295	4.68629992136107	7.43805444781656	5.40427654363039	11.3241096006039	16.5458052166769	11.868493267205	12.2036896636664	16.1032536857151	1.39126833735818	11.4481782482068	13.4837252424574	14.1734582163552	15.7834253601112	13.1213022636509	16.0777197672618	17.8301530763395	16.56865184054	15.1064432950517	16.606998290214	14.7585883647159	21.8763644539532	14.7208220848764	16.982259639553	13.1169028003298	15.1120451751001	13.2848587690925	21.6773856417333	15.2163699912112	17.002637155559	12.4200416326058	15.2971434178647	12.9219367240189	16.8430145224319	15.8324471864932	16.135324159243	13.7349506526757	16.2967213526541	12.7800017654409	14.9650180386228	14.4420098910919	17.0748649843489	15.1628291628127	11.4772446378694	12.7193791408321	13.0025448144161	13.6965669662773	19.9524232785907	3.11155921146996	0.133817889692157	-3.00603113394694
"82"	17.4339394915082	16.7438308153679	12.594189882989	15.3114637254347	15.6333765628603	4.99348890487476	6.20913881909062	14.3290862007836	4.4526768453827	14.438343562436	-Inf	7.47572953334203	9.38884326057654	11.8043676828783	5.08340409020267	7.24582601607637	6.32826571169972	11.6161315231304	16.0997236093054	10.1285057416913	11.0953916714702	15.6655590870534	2.41653662385968	11.974354903276	13.4226245714258	13.0396315525903	15.666543487236	13.1877703171994	15.8538761550829	18.7650289344874	16.1822372366211	13.9995166646228	16.2307241040985	15.3203273504055	21.9110807771069	13.9873077110347	16.4361265307891	12.3603563211799	15.0930970929813	13.0096523413887	22.2961169571523	14.1108089140262	17.3208062416267	11.762190814076	16.0942446971311	13.1364074467265	16.6414224337143	14.7320574429122	18.5084784610335	14.461214729925	17.4900111652584	11.8659329788994	13.5204412765213	15.5718008815764	17.7816642414024	15.8158482476689	12.3335869947909	12.254960493552	12.7734723268913	12.8005323772615	19.9404832946131	2.14339772709894	-0.102162118801913	-2.66510131936676
"83"	17.71922561053	16.2001002456815	11.1167200670992	15.6327038384201	16.2173080373396	5.55905043030115	6.44228752022534	14.5162289095438	5.28161757137858	14.701302445682	-Inf	6.40336451649369	9.14488496119481	10.9311303259787	4.32431153617156	7.26325358560602	5.31861200535351	12.3468221071191	15.8620677785737	11.5122264920115	10.6422229000289	15.1941774303517	2.91364653897977	11.4102208462138	13.1930946830438	14.0306979314811	14.9400743513602	12.3359591652018	16.9881187253822	18.3268377213543	15.8739527682388	14.0886930296991	15.9123561789643	15.8306207082753	21.9970284144991	16.7730731201989	16.8845225033554	12.8949433736675	15.0899540206811	13.6306422249686	19.83270075204	15.7990742124552	18.2542194692492	12.1333921487555	14.8966795229141	12.6885279331659	18.3242904766217	15.8027220717951	17.447053487009	15.5601655190362	17.7915827568175	12.767019766392	13.8232536097718	14.3070057830563	18.7152427444319	15.1322459882452	11.390814248462	11.2001293025819	12.9234522305888	13.333229678628	22.1647941250742	2.91207791727141	-0.169377565511405	-3.01370698224122
"84"	16.2552282753239	16.1425214590192	11.1431054711819	13.5938445594658	16.299392554455	5.24922932406198	6.37987084444071	14.6361640642794	5.45538343813896	14.8623100474486	-Inf	6.60728819442806	7.83091668188844	12.5562070826715	3.75129060353296	7.07761512532937	6.82958464140298	11.165273026665	16.4480159384796	12.2287688407683	10.1953411572915	17.0182769246993	2.91508280950957	11.1078177400581	14.1249061728162	12.9116993901453	15.3905479220477	12.1295978106975	15.6404296118627	19.2319719477907	16.4343847485401	14.6902479388807	14.7131862368651	16.039252939741	21.4551460380398	15.887878785314	15.927739777497	13.0098409787726	15.6039263135271	14.4081353236823	19.7932297467177	14.7238803926924	17.8623436845092	12.0399026579119	15.2029524320401	13.357213368591	17.8436023484846	15.7082807979298	17.3336869922568	14.8513485758143	17.6100455007416	10.3241176369842	14.6404903796564	14.8515822493975	17.4233019755609	15.7799968180379	11.6280627703261	12.5932048309463	13.7107074256954	13.0797609921172	21.2884692730506	2.96595730501428	-0.349532343134914	-2.66577031794514
"85"	16.5409474199008	15.3833076437183	12.1973262663426	13.1415165845312	15.9519927075804	4.03757227020175	5.97051411837068	14.0864999951854	5.86128009480486	14.3695603182035	-Inf	7.18638938723303	7.9875159346193	12.6968136701477	4.90892057903405	6.54142119796261	5.97175344635737	11.3502098746527	16.5774941217006	11.2496140604724	10.3730964261022	16.3810671462877	3.80914431034284	11.5491346877081	14.6184568295656	13.0880646074692	14.5536347573431	14.0046395412799	15.4281764124248	20.0835268884791	15.4728373981334	14.7078471684375	16.884997602794	16.4507282725266	22.7345426823903	15.6659818348549	16.1481143941301	12.778720416576	16.273169239763	13.1360990212015	20.4718830396722	14.331227965506	17.5767206629071	12.1249891658655	15.8532387619159	13.0443964552627	17.5518242040926	15.5143097808372	17.2242520442114	14.5621103249412	16.9795827179666	13.0425083795561	13.6220939983653	15.1845176922496	17.3471969765859	15.3462808868127	12.2355800002638	12.5467102464814	12.5807672156205	12.9202736852374	20.735868859833	3.63395038483547	0.510092654617889	-2.62805199858761
"86"	17.2321019393054	15.0029013234806	11.5459545669334	14.2225104280873	15.9923523969039	5.68852453662142	5.17835460517742	14.2843533521692	5.77655061926646	13.3846006974995	-Inf	6.26449416891387	8.67471411629475	12.7023716923615	5.24168374157296	6.09876279182867	5.16827284466166	12.3394555089772	15.7273170045667	11.2589454891878	10.9586334772652	16.0996665958401	4.85151645572557	11.9444086791587	13.2156194059904	13.2248487572213	15.6833898124374	12.768422320842	15.855295825011	18.5485079231084	15.8530388541749	13.5877024525156	16.7655639088952	15.2339537748368	20.0673593739985	14.8945826657439	17.0482289816306	12.563842603777	15.904418527752	14.0146809147759	19.9522224108816	15.5282122341192	16.8602819256434	11.386414728928	15.8768642239564	12.7069435575286	17.5143625561471	15.523660376987	17.5369080270564	15.0509884032704	17.8037222074214	11.9268045526481	13.6020685476655	14.8233845672446	16.9736109300565	16.1759092678462	11.6880284880812	12.5420263626089	13.0142548011951	14.0339148586351	20.4873249432677	3.7366828795112	0.0535912754168591	-2.2569062044284
"87"	17.468345751048	16.7067541208469	11.870794356004	15.039319779648	15.9957791320268	4.83085142796593	6.22557738913193	13.3331086930334	4.96321194368711	14.71881179264	-Inf	6.58795680046337	8.19945289957481	12.6565668915909	5.15366481121406	7.26715268211887	6.5793960364163	12.5880152184373	15.9731416957912	10.3714261706622	11.6371482483341	15.5048819008535	3.53217401590661	11.6322218118382	13.3589920139162	12.8624443295161	15.0798584586348	11.6627711286266	16.3246120356038	18.5034123549066	16.03080444724	15.1738383537317	16.8598822931713	15.9414916634981	21.7782655033501	15.2480795340152	16.9208478964841	13.274997620286	16.3206509007527	14.3246468805039	21.4444614347739	16.052902633935	16.8697881414042	12.6306733315455	17.1344561032629	12.9635460192958	16.2857619931983	15.8290883537518	17.1938874428326	14.3427548804341	17.285186884277	12.496973902315	14.2152546967724	14.3554559960349	17.3518606550724	15.656520219422	11.8752017458942	12.0501059144461	12.6197028962862	13.2321936596587	19.4819218816892	3.38860288631104	-0.00883066258720442	-2.90852471592824
"88"	18.2596358303659	16.7898016366436	11.9538223193876	14.4224965225626	15.5637379994669	6.11820148088317	6.08024439795317	13.9287525930328	5.0907743737955	13.81521634455	-Inf	6.81074141013835	8.56961194899499	11.4195854196886	5.59803529174324	7.62839112365843	6.11579059387395	11.9687701814413	15.9790014656226	11.1304401978841	10.9620569311367	16.0182955019394	2.65832284422086	11.5759324184872	12.6968586922378	14.753653323616	15.8941648052421	12.9987470500541	16.6931413285941	19.3015539221706	17.4437620277368	14.8569162821923	17.2207289843582	14.435716339818	22.3933180007709	15.8076788686924	17.0514642585273	13.756112304393	14.924125372243	13.1309096759771	22.9705440028856	14.4632234771115	17.9753033454216	12.1087917550022	16.835583337763	12.7068526972803	17.4587021496623	14.7037093453604	17.0863062773052	15.6303998886199	17.1445729526559	12.6953603341113	14.7461041767353	14.2103296243947	17.5662088989709	16.117551186017	11.680045263517	12.0700568224166	12.1957503493247	13.8360273790248	20.4215989833824	2.71036435677823	-0.247523868610148	-2.68699805760662
"89"	16.7555501191659	15.793925884736	11.6278028326589	14.8191296138794	16.0691552623848	6.33178490795908	6.25481056817333	14.5985175724395	4.62844053953492	14.4250842060099	-Inf	6.97652568354976	7.31463796818901	11.3760387657108	4.76372116317927	7.41563700455096	5.06392649975233	11.616163872482	16.2728720924243	11.0897032530776	10.8973890582907	16.4926009776757	2.2226417433993	10.8430512402889	13.3511113203563	13.9607103553077	15.0194282741437	12.9553879115148	16.7299999538933	18.9286635797018	14.5861654249471	14.638708548647	16.7391469432411	15.3866647647349	21.400537624624	16.1417974105461	17.9096586090384	12.6471157620222	15.6309784661948	12.3488592789607	22.1147477421019	14.1604610253451	17.5848098109736	12.0651519200277	15.8854174391618	13.2084857750484	17.7700689868318	15.1918382948985	17.0152843643001	14.4820297993122	17.8168037218159	12.2318006385912	13.1874621781816	14.4448050640285	18.2152243918275	15.888295658741	11.6751956266106	12.8600905237285	12.564586577877	12.9353140186712	21.2887873489585	3.47548266699623	0.0871377952623743	-2.17143594755649
"90"	18.4630810614406	15.6692899210436	11.5952492442011	15.2534332108849	17.1608582729227	4.72553897579833	6.06933810468509	14.8289438080983	5.21195016316418	13.7116880004259	-Inf	7.03506436813543	8.75225063818766	12.7686506693127	5.06322785376742	6.3800862670543	6.44360939614225	11.9215008139071	16.9549001737797	11.699146496445	11.6974493089725	15.1092007377064	3.5377418981487	11.5997019433936	12.990871364421	13.8738077297934	16.4342366975146	14.0956054880455	15.8556409452967	17.6485705879727	16.4866489507293	13.3924245871893	16.6999267764302	16.2705157318434	20.8439668518483	16.0767179480277	16.5579649834347	13.2575491220572	15.1920357850467	13.0157771289302	21.9969241802871	15.0628288441224	17.5214814745191	11.7163927283929	14.4292778128774	13.4406694309647	17.3856747389494	15.0530718422947	16.6301411489565	14.7406688271703	16.4270192599736	11.8165904962332	13.5896748326847	15.7790951463747	17.7839233085906	15.6051483796305	11.6675926235892	12.8171480369844	12.0706885595199	13.745248099963	20.2993853130155	3.66330426300405	-0.0663699295891103	-2.43111214219812
"91"	18.7124404727385	17.3503229069062	11.8936744586648	15.2788050007289	15.616250263278	5.09782687340181	5.94209478772762	13.9363548452463	5.20176964175786	13.8747764164372	-Inf	6.78964412969016	8.68425093997594	12.1488889406294	4.98047162158569	7.87846406809601	5.83034248760755	11.3380542049444	15.1985716741832	11.9445267219242	10.686820437557	15.7733710013013	4.07236818860369	11.6368895284912	13.5104507582281	13.8052993521383	16.4132462491931	12.1671249385576	15.9261114474025	18.7053222322482	16.5628821859763	15.1336114715764	16.6922234031846	15.9973508742159	21.1123970425877	16.3656321180326	16.7955996691499	11.9012404425511	13.8048985197899	13.2465001684826	20.2834639423632	14.9133621952234	18.5388899917921	13.1037948093896	14.9632173670503	13.1540475954972	16.3123272700886	15.8204600833845	17.170682598156	14.787854319237	16.8186480323852	11.9370307491812	13.6819742100857	16.0374330961778	17.9310421441288	15.2711560957651	11.2104927104427	13.2114514763971	12.5013290872157	14.3906925179786	21.0805188658819	1.94980004932805	-0.264450424237541	-3.8919180278877
"92"	17.9286883302851	16.7938873648397	11.9077011457838	13.613702962403	15.6772917129366	6.22574426244193	5.0942710452762	14.2362839708693	5.32155404780838	14.872530716705	-Inf	7.76956473901539	8.78484957999722	11.3056545642548	4.71425975629696	7.81355234166783	6.5424682757295	11.8121640282582	16.0352980576184	11.6430784761652	11.1261573854021	15.9190041110053	4.14168781950934	11.2684778515466	14.7433868097493	13.5791177176495	14.9162474346001	12.2262551058162	15.3577676127484	19.6718242457366	16.0106146690284	14.2752636291028	15.8395821723658	15.2654321999014	21.6406833325767	15.5445632344674	16.409611835168	12.7512965212689	15.3589370380172	13.3388773025713	21.619856747483	13.6715030278976	17.6141254197655	12.1982440258737	16.5714071598296	13.2051304454689	17.3911811587699	15.4921589878865	17.096526957985	15.2436626007724	17.3001790458977	12.6977921227137	14.1846211538171	14.2656551957829	17.2159336189062	15.8126176498758	12.2540892879823	12.7788595575433	11.7589758767179	13.6193814682612	20.5527067534822	5.7364243207051	0.215022540913574	-2.09961628023329
"93"	17.9871770897087	15.5345286273512	11.7635044591923	15.7736074151912	16.4704278139804	5.77512453611503	5.82004307782026	14.0365751644035	5.32946879370787	13.3788937670289	-Inf	6.70369717609957	8.26332269455275	11.2067743446474	4.88245045634614	8.40186890277174	5.05450148871442	11.6986850127205	15.4358033767948	12.2057697176334	10.997694789261	15.9459372405096	1.69216330709991	11.9776566861915	13.750422178814	13.6112419335063	15.8654167147356	12.6847565006453	15.4147110353266	18.7008436493819	16.5795277389024	13.3002451927747	16.9916790672363	16.0152948022242	23.2849095663135	14.9332255412646	16.9041852723673	12.6903315375737	16.1795220171998	14.9945903242183	20.9709682237666	15.3047894344662	17.6859854844432	13.1989342722749	15.4480728462115	12.7726040117405	17.006209253214	14.8556139306095	17.7457021990767	15.1560425202143	16.0347955867263	12.2953076722123	13.7018406707329	15.2178413805478	18.9210195988793	15.5524601982288	11.7975698477735	12.9665822983802	12.3683147271641	14.0278097872827	20.7007213693446	4.47218331438724	0.383134978131968	-2.22402416201332
"94"	18.3682071913111	15.9549607368741	13.2090346654219	13.9032001518723	16.4057239342683	4.87472186198677	5.51640332117806	14.1009905662754	5.27652587306799	13.3193274441489	-Inf	6.27024976767725	8.25015070064252	12.8351852385697	4.60270403419288	7.76792901239349	5.45531636974402	12.4902088159657	15.4744615733107	11.420277611778	12.0002489033208	15.4855189006894	1.15452570284951	11.4874478472932	13.9873395124266	12.9426032092161	16.460533835229	12.3139458988322	15.2501913634554	19.738163802279	15.7263140534656	14.9538943863634	16.1131061595997	16.3463011423908	20.8205165769506	13.9140313537295	17.1839716032501	15.0153191173508	14.8212691639001	13.3638090079857	20.9449635835883	15.0470963004149	17.0593804762398	12.3634637813052	15.2663854792065	13.6106367074284	16.4639876487324	15.2561884040208	17.5810421304664	16.5281514752782	18.1037824853711	11.417565110522	14.1938486618366	13.6190661850824	18.3410805487318	15.8573607298464	11.4866642235565	12.8181286122805	13.1072320628929	13.586652271881	20.8424457493684	2.25969831080639	-0.144282123032487	-3.07397312012997
"95"	19.2590613160617	16.0622490683608	11.5089161967342	14.1706280162799	16.0177528111717	5.09997324785262	6.13790012746995	15.1798271541607	5.17466089647445	13.8952493601034	-Inf	5.90578270996007	8.2948939917728	12.2602864402407	4.39835709960176	7.92174782352772	6.06117411672908	11.3075959056308	15.4175844889612	11.0059501023649	11.7345082787423	16.0621035438354	2.61798826706767	11.8863607567192	14.841696535985	13.2293702922448	15.5152110550151	13.7048990727762	16.7273039526334	18.3523321758436	17.3964747362665	14.0808471865973	15.1860090072052	16.3716261831454	21.3630488157184	15.4897265437153	16.5271257220326	11.9400618346675	13.4983093010639	12.8126999627786	21.3669939910538	15.3285840258436	16.6407684164586	11.4382929961934	15.716764830418	13.1542442426993	18.1653280319241	16.3399872851466	17.3889735588691	15.2327049813716	17.6842506237814	13.3817841245777	15.2366888304916	15.1190422967318	17.1636126675007	15.5566951194525	11.5782605596618	11.9388629425917	12.0748832403624	12.722682030144	21.7625399902481	3.80443713467901	0.00763572734578383	-3.13771812618319
"96"	18.5492938201382	16.6953840825844	11.2788103415911	14.7514268626708	15.5396672845889	5.45410647809527	6.38067195840463	13.2888773330505	5.1674316063959	13.6665731135808	-Inf	7.07489965845857	7.17577925480657	12.061870195315	3.48595576006858	7.51105707463802	4.57153220370209	10.8798202874892	16.9857381499469	10.4282047043899	10.6668229530616	16.5252260139295	2.34620196352527	11.4540844488942	13.6052728820591	12.9010968792708	15.2901119896022	13.0919818201419	15.3308407734023	18.4921091175255	15.9939685371127	14.8680131768975	17.9646053083412	15.7695606498908	20.915100917548	16.7854985788945	16.845269646195	12.9402009728556	14.2989705535549	14.6366129178325	20.7975869176846	16.3541251618911	17.5437771725768	12.0794731080495	16.4648236691983	12.6717629894652	17.7394569826963	15.422567178783	17.7062292495137	13.8963789382406	16.5584493488554	12.8777348909473	13.7429176157575	14.6683362981574	17.8757433984176	15.2329940724023	12.6002686717497	13.2355011597946	13.3148618530234	14.8252994286896	21.6627777284706	2.41285577500278	-0.296566302760361	-4.38068081420213
"97"	17.742390504954	15.8934068698976	10.6546436860957	12.4239830604762	15.3295139743007	5.37281640181643	6.52790205135543	13.5940458920174	5.08485341694304	14.7986162667928	-Inf	8.2506488150574	7.82478088922763	12.3160525052522	4.83612294155996	6.57416236333267	7.14681137578005	11.0958637669114	16.0946990720049	10.7559541545838	11.3636811599174	16.1974090787102	2.10168737093434	10.8589528941588	13.6588795920564	13.4326018862922	14.8078438896502	13.2553464267133	17.0259234447282	19.2520836082971	16.5085306668655	14.901346261992	17.3681890072761	16.7170939909971	21.4675696349556	15.3655670721149	16.8372049659109	12.5554124149429	16.7170298339769	13.1566180227447	23.8385508114345	15.4470594432297	17.6292531740705	12.1162129397702	16.142490054265	13.2560332795614	17.1917930707342	15.5095707895191	17.956700251626	15.2262256128	16.1297004834411	11.8445102242997	14.3009027496614	14.5950351520683	18.4755236111062	15.4190028145281	11.4396972690636	12.2809387045939	12.1896646782652	13.5606574995326	20.4830710301632	2.97020259467647	-0.0684138138458851	-3.27969279441651
"98"	17.5564622842122	16.293089181465	12.5629819203957	14.8840342628552	16.1883844254337	6.41284052101289	6.41287599164165	13.7309895403708	5.53869901798851	14.8163524903285	-Inf	7.192480665057	9.44465541351777	12.8280793346553	4.09186386066418	6.70028815778066	6.59589815452921	12.0626573173956	15.5408688823742	10.8656509237032	11.1073575032923	15.1494701559235	2.86339230398087	11.7274194661199	13.2024177354803	13.2399722267312	15.9585456344492	13.6241821643978	16.9721137404238	19.5261016550293	16.1890833481287	14.0692216555363	14.7201062490384	16.0896529210802	23.0538815586277	15.0737374521082	15.1081781582159	11.2113833840972	15.9319898542106	13.2836513274541	22.0553887930573	14.6705218942808	16.2935073373638	12.7843124320562	15.1300607539324	13.7756512552474	17.0709746197833	16.0179873144105	18.5845253245364	15.7083079267975	17.443464083476	12.845410718574	14.3037588758668	15.3727832119755	17.1732224245083	16.6860719454995	11.9323178483225	12.3533125451623	12.7279451095134	13.4467320952275	20.046890362728	2.96032075321658	0.141577630872575	-1.84229100144837
"99"	17.2230716092693	16.0234124242803	11.6456974368003	15.3997547979604	15.852272080311	5.54663156233821	5.36428689782631	14.5087247677326	5.49520586320524	14.5451317325406	-Inf	6.77356644056059	8.58315311208655	12.7579346175442	4.13801281199073	7.29748182368949	5.42802736501158	11.2844506950654	15.9147179821472	11.704373579321	10.4617849941358	15.7123055635586	4.37113611945371	12.0317364046656	14.2733594031231	14.2747410546769	15.6865904430248	14.1355353820682	15.6751151388883	19.504663872441	16.7174641964655	13.5677623647605	15.7355443139772	16.3030409410695	21.6544406488271	15.3942382899615	15.837330506099	12.9154576613848	14.4360927315076	12.076975631322	21.8402504819775	14.7570147260609	18.4516087530815	12.5565454313903	16.5682128230656	13.3266207095561	18.7767225172947	16.3470929055166	17.5859002243469	14.4764489533141	16.5200380824158	12.098161311983	14.7304768316172	14.1026167414449	17.1859228812606	16.9447295018539	12.0741256460636	12.6017643292641	12.5181639189325	12.1998967787569	20.2380082756219	3.05983124065327	0.129987598280148	-2.09521565965052
"100"	17.4621913743033	16.3595334970719	12.5902214175818	13.2428862588273	16.0163487255021	5.38957907774711	5.51048678903267	14.6822700557255	4.49875491612177	14.8204990858888	-Inf	6.93243442873423	9.20924767686163	11.944189723316	4.1158682676256	6.36008463848251	6.35307121712955	11.6031910437412	14.751794547569	11.4597830511413	11.1780061293727	16.456267566363	2.77212737596626	11.0814972989814	13.0324460960155	14.1104754705905	15.8786376295283	11.15629757233	16.2114041210885	18.6617737758776	17.2059107115223	14.6346387237425	16.731762919674	14.7871908853363	21.6247851356075	15.4352442187277	16.1440042737023	14.2249023135142	14.8948508215301	13.4548865447473	19.8748744641182	13.9924738165579	18.3412574432444	11.6221581684755	15.3629442279857	12.462866158103	17.9294234413712	15.2717833218446	16.7126703192448	14.972269761404	16.3796047438837	13.0569060639612	14.3480855128402	14.2248837116919	17.3142914723234	16.0485826804789	11.7306709179766	13.7420149285305	12.2849279957426	13.8349672893858	19.0360415162163	4.73588824451672	-0.494492395470489	-3.51475731402727
"101"	18.1458530724707	16.9904045917494	12.0991613005168	15.5186298588958	16.4595014210084	5.98299934433179	6.59362406058503	13.6353530315109	5.61837263732593	14.5095697673887	-Inf	6.77321008801136	8.39730272570919	12.6795006748285	5.44499274882034	6.3458255945295	4.64746626970385	12.1325054730827	16.0430499636777	9.96042575199687	10.9546593852344	15.0518157679946	3.04789109913024	11.6668005857029	13.4005265930472	12.9951225288825	15.855503888041	12.1026269930825	17.1543177345101	18.1402538788858	15.6517793533308	15.5616764494133	15.9707661034229	17.0117623031936	21.5134541614465	15.0127435439142	16.0388106594311	12.2346547987318	15.482747975504	13.6556939794018	21.6454713517497	14.2293089919191	19.0008212241245	11.0404920706988	14.9270618282173	11.706360437635	16.8320840917613	16.4891070070646	17.8226466877524	15.8051128677038	16.543606038769	12.7794196520666	14.0189761555067	15.3605417749665	17.4377779161191	15.2971954021779	11.1234657011919	12.012248323853	13.0301090400318	15.3199414837536	20.3083206807105	2.38985227390546	-0.188178315415777	-2.30008513825742
"102"	18.5024743900322	15.4896937001557	12.0434039335846	16.3198097072133	15.9630714015557	4.89152358929236	6.47461213051805	14.4526566871358	5.38629470064517	14.9839828417068	-Inf	6.83284871299957	8.1081194100667	12.1032714491746	4.36688233041504	7.50498283955187	5.82749610723028	11.6993143583066	17.5011518447574	12.3061488999436	11.0777824541902	16.4516011781557	3.33687802361692	11.2528063101908	13.9775366418468	13.8348380978904	15.8055066357926	13.4795549597898	14.8459449009616	18.3036415281468	16.0490652270921	14.6761811929767	15.3453726887157	15.1327503005128	21.1611151646181	15.6039971540973	16.9111499150204	13.1542040717081	14.47995532037	13.2761442353768	20.7556746391671	14.3321968618221	17.2345717659653	12.0773246432375	15.5760862769569	13.9144881646437	16.4488066146114	16.0281418716559	17.3667668151006	14.8192061983892	15.8457680154818	11.4536208504135	13.3622008284784	15.9369940328471	17.4848978858463	16.0045950706959	11.3930606409815	13.2302458507159	12.2661500342986	13.6203447225888	21.3748014507698	2.2869915793647	-0.0614373422600634	-3.97129990373677
"103"	18.1204893198169	16.047091179121	12.0055782841149	15.1555303115934	15.0528631556829	5.42662482866229	5.78296547864772	14.4645269675836	5.38700500344708	13.9150760177976	-Inf	6.17732231290328	8.64181738333268	11.9550334294385	5.7838728785051	8.34991888231519	5.76445644558971	11.4695019943105	16.6592624612464	10.9463421633432	9.88186491957615	16.2535713001113	4.20620247543869	10.9429587571607	13.6516648799298	14.0240077416894	15.5642566272456	12.8012448931088	16.0374247517865	18.8163018334901	16.2739025148597	14.4450134118864	15.402971223632	14.886871059794	22.2767500564493	15.287350452561	16.9610286376003	13.5580191651904	14.6612923487131	14.7030584860703	23.3084870013402	14.9042362164372	17.563643447479	10.6243447102608	15.3292829240899	13.1602449524874	18.4121656512422	15.6883603446328	16.7047313828323	14.6462956297476	15.9493372409802	11.2783932111568	14.4944949381613	15.2328743854425	17.5433360594666	15.1238852770452	11.2388446284228	11.42183532771	12.581285527506	13.7615647727198	21.3534544024211	3.44252989993495	0.0400846783050259	-2.25150525301369
"104"	17.7332930793223	16.0966386741836	11.5666368253694	15.7769735400556	15.9332169075149	5.29742845202718	5.47865559026179	13.9860365444509	4.92548508935298	13.4103188080744	-Inf	6.91341497551897	7.36392350599226	12.1206400577643	6.17405079310829	7.65248388838193	4.36299380722819	11.5514021627672	15.2206289574248	11.249538575661	10.1710048383067	16.6026864115823	3.52690709863984	12.2168765724923	14.6806643961298	12.5188590484247	16.0276600368617	11.4451385462686	17.3248819788464	18.4409279835768	16.3864426222206	13.8642715680703	16.7937337287562	16.2376284142642	23.625257090827	14.711509617688	17.8639014006328	13.238803926916	15.4903829191857	13.7460255095911	20.5797326590506	15.5124178231457	17.1899128307861	10.6832577158676	14.9544405903745	12.4129958067828	17.5601719818295	15.1932720495551	17.229243512337	15.6701140314714	17.0300552234662	13.2106137102217	14.1607735640165	16.4738398454305	18.5398872830468	15.1503568192555	11.375212304011	12.2859964156666	12.6650844398683	13.4307913784512	20.3642962243204	2.28016997078201	-0.236863569784499	-2.1547385779345
