flavordb_id	smiles	applicability_domain	bitter_prob	sweet_prob
22114632	COC1C(C(C(OC1[O-])CO)O)OC2C(C(C(C(O2)CO)O)O)O	True	0.18102507937367457	0.47858176822580695
20226041	COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N.COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N	True	0.6483333333333333	0.5027697795727101
13371686	CC1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O	True	0.10416870541920617	0.7075889552249811
91745418	COC1C(C(C(C(O1)C2=C(C=C(C3=C2OC=C(C3=O)C4=CC(=C(C=C4)O)OC)O)O)O)O)O	True	0.8348611111111112	0.014462715227887835
20139867	COC(=O)CCC(=O)NC(CC1=CC=CC=C1)C(=O)O	True	0.1635703971733816	0.5675680226228829
102420123	COCC1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)OC)OC)OC	True	0.5217460317460317	0.3974456476484161
44258117	CC(=O)OCC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)CO)O)O)O)O)O	True	0.5833333333333334	0.010635306639617797
10102394	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)C)CCC6(C5CC=C7C6(CCC8(C7CC(CC8O)(C)C(=O)O)C)C)C)C)C(=O)O)O)O)CO)O)O)O)O)O	True	0.10333333333333333	0.9663829684928412
40469466	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	True	0.6066193528693528	0.020074685154529027
5276742	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)C=CC4=CC(=C(C=C4)OC)O)O)CO)O)O)O)O)O	True	0.23866666666666664	0.0915400168019128
158851	CC1=C(C=C2C(=C1OC)C(=O)CC(O2)C3=CC(=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O	True	0.8101944444444444	0.35718023974212687
18219613	C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)O)NC(=O)C(CC(=O)O)N	True	0.43625	0.8413900795709123
58102235	C1C(C(C(OC1O)CO)O)O	True	0.069275088059658	0.9815400272621263
101658259	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(CO8)O)O)O)C)C)C2C1)C)C(=O)OC9C(C(C(C(O9)CO)O)O)O)C	True	0.23666666666666666	0.9900050731417066
6325163	CCOC1(C(C(C(CO1)O)O)O)CO	True	0.2637809150741715	0.7754171357443203
11963500	COC1C(C(C(OC1O)CO)O)O	True	0.12758690551919236	0.9606047989664827
44386142	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)(C)C(=O)O	True	0.08333333333333333	0.671788894794618
68822540	C(C1C(C(C(C(O1)OCC(C(CO)O)O)O)O)O)O	True	0.16861535250359924	0.9705871878698074
118104178	COC1C(OC(C(C1O)O)OC)CO	True	0.18391033927064662	0.8421668599793436
92209688	C1=NC2=C(C(=N1)N)N=C(N2C3C(C(C(O3)COP(=O)(O)O)O)O)NCCCCCCN	True	0.75	0.0010467498856609313
6426625	C1=NC2=C(C(=N1)N)N=CN2C3C4C(C(O3)CO)OP(=S)(O4)[O-]	True	0.495	0.001499798102682165
21269424	C(C(C(C(C(=O)CO)O)O)O)O.[Zn+2]	True	0.19647313905840927	0.8911326631217978
195189	COC1C(C(C(C(O1)COC2C(C(C(C(O2)CF)O)O)O)O)O)O	True	0.2899756115736431	0.9375063370014924
92023967	CCOC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O	True	0.3048791706218089	0.6328163779086339
60073747	CC1C(C(C(C(O1)O)O)O)O	True	0.02650008538549199	0.8467599862619665
100903551	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	True	0.65	0.004150940571911167
6426631	C1C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)OP(=S)(O1)[O-]	True	0.48833333333333334	0.004603675787014174
11803592	CC12CCC(C(C1CCC3(C2CC=C4C3(CCC5(C4CC(C(C5O)O)(C)CO)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)O	True	0.06	0.6776884066750809
11330952	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=S)(O)S)O)O	True	0.49257103825136617	0.0021020294186826737
14488084	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C2C1)C)C(=O)O)C	True	0.09333333333333334	0.9780460676090549
10926361	COC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O	True	0.24177592603905193	0.8496444567654183
57864639	C(C1C(C(C(O1)(CCl)OC2C(C(C(C(O2)CCl)Cl)O)O)O)O)Cl	True	0.013666081208606115	0.9638496331366637
118362245	C1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)O)CO)O)O	True	0.1733312812337485	0.8515478412028085
92332178	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(CP(=O)(O)OP(=O)(O)O)O)O)O	True	0.6375	5.6740771671665285e-08
44258158	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(CO5)O)O)O)O	True	0.7666666666666667	0.01911729354066288
20648246	C1=CC=C(C=C1)CC(C(=O)OCCNC(=O)CCC(=O)O)NC(=O)CCC(=O)O	True	0.4031709401709402	0.2919624943469268
22947329	CC1C(C(C(C(O1)COC2C(C(C(C(O2)C)O)O)O)O)O)O	True	0.36750172347433885	0.6526919306344225
24123439	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(CO)CO)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	True	0.05	0.9038276680126691
25244055	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C2C1)C)C(=O)OC9C(C(C(C(O9)CO)O)O)O)C	True	0.255	0.9881715848233039
14123184	C(=O)C(C(C(C(C(=O)[O-])O)O)O)O	True	0.15707536788319587	0.9046457248126062
59646263	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O	True	0.6031803310661992	0.9655665388207866
43707618	CC(C)C(C(=O)OC)NC(=O)C(CC1=CC=CC=C1)N	True	0.4521503204121125	0.7045422350002705
17753340	CC1(C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O	True	0.21164107538371374	0.6136506480181583
101743889	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)OC)O)C5=CC(=C(C=C5)O)OC)CO)O)O)O)O)O	True	0.6583333333333333	0.012618116880507065
219889	C(C(C(C1C(C(C(C(O1)O)O)O)O)O)O)O	True	0.20227324732925026	0.9874697179721244
4489683	C(C1C(C(C(C(O1)OC(CO)CO)O)O)O)O	True	0.24611561941157065	0.975491471522714
102574501	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	True	0.5816666666666667	0.014292505329105027
24820766	CCCCOP(=O)([O-])OC1C(OC(C1O)N2C=NC3=C2N=CN=C3N)CO	True	0.6681944444444444	0.013570721291726486
68376099	CCC(C)OC1C(C(CC(O1)CO)O)O	True	0.27582822637798354	0.78373076000937
44263858	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O	True	0.6031803310661992	0.9655665388207866
12128377	C1=CC2=C(C=C1F)C(=O)NS2(=O)=O	True	0.22514409983683686	0.0074856291184832655
71024604	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O	True	0.6031803310661992	0.9655665388207866
18500657	CCC(C)C(C(=O)NC(C)C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	True	0.6683333333333333	0.7536274985610741
20018602	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CC(=O)N)NC(=O)C(CO)N	True	0.65	0.52778027806485
69718846	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O	True	0.5916666666666667	0.008689684438028606
18250549	CC(C)CC(C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CC(=O)O)N	True	0.6716666666666666	0.6339877792128066
1813	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)OP(=O)(O)O	True	0.6116666666666667	2.202799362052781e-08
58427524	COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC5C(C(C(C(O5)O)O)O)O)O)O)O)O)O	True	0.7066666666666667	0.3692935699515956
67673587	CC1C(C(CC(O1)O)OC)O	True	0.5942691264035689	0.7195622290730559
16057040	C(C(C(C(C(C=O)O)O)O)O)O	True	0.0038703554623130006	0.9233262029377868
13855185	COC1C(C(C(OC1OC)CO)O)O	True	0.19668175207926755	0.9123752651395813
21633293	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(C(C(C(O3)CO)O)O)O)CO)O)O)O)O	True	0.30833333333333335	0.8685845930835296
24879175	COC1=C(C=CC(=C1)C(=O)C2=C(C(=C(C=C2O)OC3C(C(C(C(O3)CO)O)O)O)C4C(C(C(C(O4)CO)O)O)O)O)O	True	0.565	0.0827148603467908
102148769	C1=CC(=C(C=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	True	0.6233333333333333	0.008384960423685204
101630873	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C(=O)OC8C(C(C(CO8)O)OC9C(C(C(C(O9)CO)O)O)O)O)C	True	0.21333333333333335	0.810879222855919
71315461	C(C1C(C(C(C(O1)O)O)O)O)F	True	0.102940937844013	0.995756069295987
118579370	CCOCCOCCOC1C(C(C(C(O1)CO)O)O)O	True	0.35136172324627535	0.4787630590011422
70389207	CCCCCC(CC(=O)O)(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	True	0.41956653823355067	0.8544396980219788
54196971	C1C(C(C(OC1O)CO)O)O	True	0.069275088059658	0.9815400272621263
101035588	CC1=C(C(=O)CC(O1)OC2CC(CC3C2(CCC4(C3=CCC5C4(CCC6C5(CCC(C6(C)CO)OC7C(C(C(C(O7)C(=O)O)O)O)OC8C(C(C(C(O8)C(=O)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)C)C)C)C)(C)C)O	True	0.26666666666666666	0.976194854751684
44257243	COC1=CC=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O	True	0.9049487179487179	0.016432186868335034
101359398	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O	True	0.02581197716270598	0.9342794374656421
22908364	C1C(O1)C(C2(C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)CO)O)O)O)OCC(CO)O	True	0.4161111111111111	0.8221997513073652
92259097	CCCOC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O	True	0.3823841206511331	0.7329847567640139
22788155	C(CCO)CC(COC1C(C(C(C(O1)CO)O)O)O)O	True	0.24160687746221068	0.6887937010250195
539902	CCCCCCOC1C(OC(C(C1O)O)OC)CO	True	0.38738964127930947	0.5405189582859979
87110841	C(C(C(C(C(C=O)O)O)(O)F)O)O	True	0.19776073558705368	0.8721042533238497
87650794	C1=NC2=C(C(=N1)N)N(C=N2)C3C(C(C(O3)COP(=O)(CP(=O)(O)O)O)O)O	True	0.6080555555555556	0.0002944093227803
15938965	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)([O-])[O-])O)O	True	0.365	0.11494500552495468
23679291	COC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)OCCOS(=O)(=O)[O-].[Na+]	True	0.64	0.8693226834419617
44258164	CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C4C(=C3O)C(=O)C=C(O4)C5=CC(=C(C=C5)O)OC)O)CO)O)O)O)O)O	True	0.7066666666666667	0.006747983075866393
118701273	CC1C(C(C(C(O1)OC2C(C(C(OC2C(=O)O)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)O)O)O)O)O	True	0.09833333333333333	0.9863954888842581
44257257	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3OC)OC4C(C(C(C(O4)CO)O)O)O	True	0.8867582417582416	0.02827634371806204
46936616	CCCOP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O	True	0.6083333333333333	0.014438937547831116
67567238	CC(C)(C)CCNC(CC(=O)O)C(=O)N(CCO)C(CC1=CC=CC=C1)C(=O)OC	True	0.6716666666666666	0.272833356683944
18251125	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)N	True	0.72	0.03043552297060006
89442848	C1=NC2=C(C(=N1)N)N=CN2C3(C(C(C(O3)CO)(O)P(=O)(O)O)(OP(=O)(O)O)P(=O)(O)O)P(=O)(O)O	True	0.6616666666666666	5.1819360051033075e-12
14162682	COC1=C(C=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O)O	True	0.6196153846153846	0.1622340362397938
71024610	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	True	0.0004175496854905458	0.9501555850068912
11116905	C1C(C(C(OC1(CO)O)CO)O)O	True	0.15006936170686594	0.9376807899768568
92013132	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O.[Cu+2]	True	0.4475	0.5183040350197805
15559912	C(C1C(C(C(C(O1)OCC(CO)O)O)O)O)O	True	0.1841267842618281	0.9620789607397982
22887125	C(C(C1C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O	True	0.12730302024088253	0.946577457082648
20002896	CCC(C)C(C(=O)NC(CC(=O)N)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CC=CC=C1)N	True	0.6983333333333334	0.7936516555072792
12163612	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	True	0.6225	1.3395778525382583e-08
18341322	CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)COC	True	0.37337920489296633	0.7389929527103226
46876226	CCCCOC1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N=CN=C2N.[Na+].[Na+]	True	0.6833333333333333	0.8968766176781259
23336765	CC(CC(=O)OC)C(=O)NC(CC1=CC=CC=C1)C(=O)O	True	0.21651811263742018	0.45508654855830444
22797713	C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O	True	0.016799728150822642	0.966746298864251
5321696	C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	True	0.4818376068376069	0.12314764194774212
18251870	CCC(C)C(C(=O)NC(C)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N	True	0.68	0.9705273014824066
8911609	C[NH+](CC(=O)NC1CC1)CC(=O)NC(CC2=CC=CC=C2)C(=O)OC	True	0.5687845117845118	0.18961233247267587
94001653	CC1C(C(C(C(O1)O)O)O)O	True	0.02650008538549199	0.8467599862619665
18489926	CCC(C)C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CN	True	0.7016666666666667	0.9177813750517598
10327108	C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)OC(C(COC3C(C(C(C(O3)CO)O)O)O)O)C(C(CO)O)O)O)O)O)O)O)O	True	0.25166666666666665	0.8508348147347363
118508	COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC=O	True	0.1853614835569688	0.8004214113640703
107428	C(C(C(C(C(=O)CO)O)O)O)O	True	0.003491089807693964	0.971159055538512
18247974	C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)N	True	0.7333333333333333	0.9065863633570839
19021974	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)CON=[N+]=[N-])O)O)O)O	True	0.27123634775010924	0.8968666029595544
25183217	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3C(OC(C(C3O)O)O)CO)O)O)O)O)O)O)O	True	0.26166666666666666	0.9346867008885652
57089454	C1=NC2=C(C(=N1)N)N=C(N2C3C(C(C(O3)CO)O)O)NCCP(=O)(O)O	True	0.6016666666666667	0.05555185282337092
89244051	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)F)N=C(N=C2N)Cl	True	0.405	0.43179049219273197
91871300	C1=CC(=CC=C1NC(=O)N)OCCCBr	True	0.4146933475856115	0.15068566726500898
101961758	C1C(OC2=C(C1=O)C(=CC(=C2O)OC3C(C(C(C(O3)CO)O)O)O)O)C4=CC(=C(C=C4)O)O	True	0.56917094017094	0.3627502519995287
10527347	COC1=C(C=CC(=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O	True	0.8953333333333334	0.023719846987362198
45783133	CC(=O)OC1CC(CC2C1(CCC3(C2=CC(=O)C4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)C(=O)O)O)O)O)C)C)C)C)(C)C(=O)O	True	0.06833333333333333	0.5590578344623357
23621005	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)OP(=O)([O-])[O-])O.O	True	0.4166666666666667	0.17553192331106282
101713933	C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O	True	0.20084072247910464	0.9633521468226103
118881917	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)(C)C(=O)OC8C(C(C(C(O8)CO)O)OC9C(C(C(C(O9)CO)O)O)O)OC1C(C(C(CO1)O)O)O	True	0.19166666666666668	0.630814082096469
102498556	CCOC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O	True	0.3048791706218089	0.6328163779086339
101769047	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)OC)OC)O	True	0.8401709401709402	0.008689017980858521
14885840	C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)CO)O)O)O	True	0.19223353850241387	0.9774608569555067
64689	C(C1C(C(C(C(O1)O)O)O)O)O	True	0.0005772259317300163	0.9871914112541966
23674992	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)[O-])O)O.[Na+]	True	0.4533333333333333	0.7591518474518641
439731	C1C(C(C(C(O1)O)O)O)O	True	0.04956450965717736	0.9862714488225801
641626	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	True	0.0004175496854905458	0.9501555850068912
88635004	COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)C(F)(F)F	True	0.45181372549019616	0.3011754345962363
92844199	C1=NC2=C(C(=N1)N)N=C(N2C3C(C(C(O3)COP(=O)(O)O)O)O)NCCCCCCN	True	0.75	0.0010467498856609313
18500864	CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(=O)N)C(=O)O)N	True	0.685	0.7508949768866229
68980122	CC1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O	True	0.20369390563666565	0.5708975382911624
18172963	C(C=O)C(C(C(C(=O)O)O)O)O	True	0.10645654176184915	0.8988164572396762
19695046	CC(C)C(C(=O)NC(COC)C1=CC=CC=C1)NC(=O)C(CC(=O)O)N	True	0.3946292048929664	0.8665694495551571
101448031	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)C)CCC6(C5CC=C7C6(CCC8(C7CC(CC8)(C)C(=O)O)C)C)C)C)C(=O)O)O)O)CO)O)O)O)O)O	True	0.12166666666666667	0.9761817963823743
18233987	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)N	True	0.68	0.9213551727185266
15949805	C(C1C(C(C(C(O1)O)O)O)I)O	True	0.2616780819394746	0.6357551889161429
117986631	CC(C(C(CO)OC(O)OO)OC1C(C(C(C(O1)CO)O)O)O)O	True	0.2559437136067165	0.577272777511589
51673411	CC(C(C(C(OCCO)OC1=CC(=C(C=C1)C(=O)C=CC2=CC3=C(C=C2)OCCO3)O)O)O)O	True	0.7864444444444445	0.15734253555111138
9833971	CC(CCC(CO)O)O	True	0.23377608665407096	0.9308707576066805
22859856	C(C(C(C(C(C=O)O)O)O)O)O.C(=S)([O-])[S-].[Ca+2]	True	0.3761359319692653	4.323341709362456e-06
91862340	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)F)O)CO)O)O)O)O	True	0.09005678789251044	0.9721829419998115
2737298	C(C1C(C(C(C(O1)O)F)O)O)O	True	0.10676847876948534	0.9940631392712045
101763542	C1C(C(C(C(O1)(CO)O)O)O)O	True	0.4175565853993519	0.9773386601419068
5747900	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	True	0.6225	1.3395778525382583e-08
44399923	CCCCC#CC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	True	0.73	0.8127927629489141
20002841	C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NCC(=O)O)N	True	0.655	0.5783665475259614
16742819	COCCC1OCC2C(O1)C(C(CO2)O)O	True	0.44711659659655756	0.5499171760737243
69014228	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O.O[P+](=O)O.OS(=O)(=O)O	True	0.6175	0.0001796347902282705
42013938	CCCCOC1C(C(C(C(O1)CO)O)O)O	True	0.23276424092499942	0.859535090218346
88299131	C(C(C(C(C(=O)CO)F)O)O)O	True	0.09197551481994157	0.9888451160026148
71434145	CC1[CH][CH][CH]C(O1)OC2[CH]OC(C(C2O)O)O	True	0.35011509466785495	0.42458909034745373
57369524	C(C1C(C(C(C(O1)OC(CO)CO)O)O)O)O	True	0.24611561941157065	0.975491471522714
111276	COC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O	True	0.125074537150163	0.8528426880627952
10572420	CC(=O)NC1CC2=CC(=CC=C2)CC(NC(=O)CCCCNC1=O)C(=O)OC	True	0.7612820512820513	0.35730644714499477
24802504	CC1C(C(C(C(O1)O)O)O)O.O	True	0.08514475223724806	0.6390279411289984
6992084	C(C1C(C(C(C(O1)O)O)O)O)O	True	0.0005772259317300163	0.9871914112541966
20388518	CCCC(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)N)N	True	0.48833333333333334	0.7659401185037841
68976688	C(C1C(C(C(C(O1)OCC(C(CO)O)O)O)O)O)O	True	0.16861535250359924	0.9705871878698074
11103313	C=CC1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=CN=C2N	True	0.6575	9.787743034542819e-07
101117932	C(C1C(C(C(C(O1)OC2C(C(OC(C2O)F)CO)O)O)O)O)O	True	0.10666229387553944	0.9806272959625966
21669638	CC1(C(C(C(C(O1)CO)O)O)O)OCC2C(C(C(C(O2)OC)O)O)O	True	0.2603685605868345	0.6106761667644608
56988235	C1C(C(OC1N2C=NC3=C2N=CN=C3N)COP(=O)(O)OP(=O)(O)O)O	True	0.6058333333333333	1.5424459511985845e-05
90305152	CC1=NC2=C(N1C3C(C4C(O3)COP(=S)(O4)O)O)N=CN=C2N	True	0.5733333333333334	0.0008317479564774142
3317082	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC(=O)O)N	True	0.13412750893163547	0.7918942686224234
10082256	CC(C)OC1C(C(C(C(O1)CO)O)O)O	True	0.2914243427487934	0.762017411762576
19360006	C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2]	True	0.43368686868686873	0.9995743370694409
13245587	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	True	0.7462820512820513	0.01871330607145418
24802276	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O.O	True	0.005613628116863095	0.9195595281267464
5288438	C1C(C(C(OC1C(O)[O-])F)O)O	True	0.2082229682793492	0.9611901250884471
22186	C1CCC(CC1)NS(=O)(=O)[O-].C1CCC(CC1)NS(=O)(=O)[O-].O.O.[Ca+2]	True	0.33461538461538465	0.42221121448350923
54753679	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)OC)O)OC7C(C(C(C(O7)COC8C(C(C(CO8)O)O)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	True	0.09166666666666666	0.9187614152667637
71367020	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)OC)O)O)O)O)O)O	True	0.6366666666666667	0.016067932299634418
93287830	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(CP(=O)(O)O)O)O)O	True	0.6241666666666666	4.6480550409534375e-08
92460667	C1C2C(C(C(O2)N3C4=C(C(=NC=N4)N)N=C3Br)O)OP(=O)(O1)O	True	0.5116666666666667	0.005761781101225963
102145073	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)OC4C(C(C(C(O4)CO)OC5C(C(C(CO5)O)O)O)O)O	True	0.755	0.02184007895784542
22792327	CC1(OC2C(OC(C(C2O)O1)O)CO)C	True	0.38901461301385276	0.43538714130996187
